route_id,base_delay,base_headway,vehicle_type
R01,3.4788757725830735,6.453209863423212,bus
R02,3.6884823155193,3.561188342642697,train
R03,1.4207472669958323,11.32278704087225,light_rail
R04,2.662108430617148,8.56383425793658,bus
R05,1.3257272234063306,15.446846146986198,train
R06,3.016720279119435,15.123772080964526,light_rail
R07,1.843701351517025,7.75708339234073,bus
R08,2.978267904075705,17.293490926046175,train
R09,3.180983842860648,7.3637675721017795,light_rail
R10,3.305942475752971,10.725856938475719,bus
R11,1.3232228378676898,6.839476358514041,train
R12,3.7480355354128236,17.04065355073445,light_rail
